Machine,DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Benign
346.89996,7.728809e-05,0.08781673,5.0407777,4.4831853,0.000114968556,1.6156109e-06,26910.951,6.251186,6.844643e-14,3.953729,1048422.0,32937.793,472.4347,1.585154e-12,8.778648e-13
323.37128,2.0423638e-05,82.421425,0.8668454,4.138085,1.8192612e-05,5.3109585e-07,13488.119,5.8580422,6.745925e-09,5.0209627,1053864.1,32784.266,28047.568,3.2571542e-13,1.7786426e-13
329.97134,5.350853e-05,28.300667,0.0049946806,3.3028266,0.27691418,1.0079625e-05,604.90735,1.6082286,23.323833,7.622032,1615685.5,0.0,803403.6,2.2168463e-22,5.5561e-24
332.2914,0.029534094,1.2935331e-07,1.0709826,4.1433268,358.56055,0.011745362,117.90929,6.453417,4.2035763e-23,3.1132085,1050973.6,0.0,0.0001322936,4.1077058e-30,1.4986701e-32
333.22357,0.010987964,7.044282e-08,5.196101,4.1320267,6281.389,0.009000827,154.34079,6.4161887,1.110918e-22,3.0225205,1050784.1,0.0,4.839964e-05,4.1116355e-25,5.9182652e-27
333.7184,0.00056536467,2.924032e-07,0.5652706,4.251585,324.01556,0.0013643573,937.70496,6.3280816,3.2291109e-15,2.7209067,1052535.9,0.0,0.00038415662,5.6760953e-22,1.736779e-23
333.09586,0.05709472,0.04425618,7.7062995e-10,4.0643296,0.81612676,0.0021269429,160712.42,1.7106425,49.092052,6.5430665,1056275.4,0.0,245.54137,4.9274003e-28,2.2632624e-29
336.16476,0.0866107,0.021229124,3.9509987e-06,3.9860928,6.6846833,0.0043572253,201813.34,2.0628276,49.94114,6.226043,1072321.1,0.0,197.48552,6.068036e-24,5.1297953e-25
331.09003,0.0628977,0.00021627957,0.11021969,4.003344,11.505441,0.008481629,197.71185,6.556409,4.9183185e-10,4.293683,1051328.8,0.0,1.0312356,2.1959733e-29,1.0826895e-31
335.9991,0.01451726,0.0030792647,0.00019894796,3.9511838,9.856811,0.017982239,3984.2095,3.8059251,24.87073,3.0815568,1050460.5,9.177073e-12,1838.7832,1.0255117e-16,1.2245329e-17
320.13812,0.00039441723,1303.8433,0.3039753,4.5021324,0.0009955304,4.2440694e-05,11161.852,6.597416,8.08234e-08,5.032931,1053358.0,32821.117,214441.56,3.7825835e-13,3.041154e-13
333.9721,0.01020052,0.00023489557,0.0069313324,4.028953,8.694573,0.030249463,11059.122,5.733196,11.85928,4.436737,1051412.9,0.0,638.61914,1.068144e-21,4.7721516e-23
334.6577,0.0366407,2.1208966e-06,1.6263468,4.1843753,2836.7727,0.043033846,812.0346,6.372918,1.0321074e-19,2.8770766,1051211.0,0.0,0.00018837315,1.15293e-24,2.1277075e-26
332.93326,0.06694135,116780.71,0.00047187303,5.0517673,40.81936,0.47371402,120212.234,10.530858,1.3797245e-08,5.0870085,1051454.8,5.468269e-05,917479.2,1.7466124e-15,5.045821e-16
326.19592,8.722365e-12,7.3135285e-05,0.3429353,4.1351185,9.119494e-13,6.6743537e-15,15757.499,6.029517,2.4842405e-12,5.017654,1055557.8,32762.998,0.08574306,3.2977775e-15,9.271413e-16
332.79242,0.0005318013,1.2032697e-08,0.014415116,4.2925043,12.801434,0.00034576064,242.33759,6.0995927,2.4111598e-15,1.9601576,1051362.4,0.0,9.169685e-06,1.5408287e-21,4.94683e-23
333.8634,0.001238708,3.1486215e-07,5.5685444,4.1868753,3656.2517,0.009627935,1050.9634,6.522447,4.7176075e-19,3.0011697,1051952.8,0.0,0.00035069845,1.7466272e-21,5.948539e-23
334.22318,0.12447012,1.4754373e-06,0.6500839,2.6556196,36.466778,0.41676697,70.916565,2.0918071,3.0397242e-30,4.1530933,1052073.9,0.0,7.149225e-05,4.5747172e-32,1.0154356e-34
329.22388,5.8417e-14,3.3517395e-08,4.2277004e-10,5.431737,2.8977765e-16,3.3333833e-19,111246.28,8.908927,4.4956142e-13,8.848566,1058242.6,32870.867,4.1549793e-06,3.2842896e-14,2.561707e-15
332.89133,4.6573928e-06,6.9222983e-10,2.2994015e-11,4.020535,1.1426189e-06,1.0391254e-06,1961.1462,5.716246,6.691289e-11,1.9895657,1051386.1,0.0,3.896212e-10,1.0572963e-20,5.0180106e-22
330.76993,0.0010882174,6.1030878e-05,6.512894e-05,3.994049,0.012767618,0.002206825,14184.229,6.4282765,10.884148,4.4126997,1050266.9,0.0,238.12439,3.5632665e-26,3.694819e-28
331.49353,0.05013953,518.9699,0.0023834412,4.78376,1.6416991,0.110518016,135827.45,8.923222,2.2353034e-18,5.026899,1053718.9,0.0,2430.311,3.8352563e-19,7.631389e-20
326.62387,0.00012638303,2.6761585e-22,0.29975218,10.403166,1378.4773,1.2548971,6.1762995e-10,6.925963,0.0,2.9317937,1054433.9,0.0,3.8392296e-19,5.006918e-38,0.0
331.51205,0.7736819,10.3285,0.006041374,4.0308895,60.018948,4.8941765,125810.32,7.993292,2.0248635e-06,5.6989307,1052161.5,2.9433612e-32,27405.22,3.0355595e-18,4.6206816e-19
323.449,91.70551,1.1339003,2.3613346e-05,3.4685798,0.08097304,1.2637291,5513.9814,6.152363,2.5491764e-07,10.40501,1053599.0,0.0,23.241348,2.5441501e-36,0.0
327.1164,0.0014749186,3392.4795,0.055741355,4.892581,0.007200047,0.00032249035,31790.363,9.117596,5.9289005e-07,5.0100937,1051038.6,32958.812,382500.75,2.7009764e-13,1.7786394e-13
333.38348,0.12591909,0.042049825,0.008805744,4.360286,10.452849,0.18574524,17653.25,6.950735,0.002057816,6.126732,1051220.2,0.0,199.33722,5.348531e-24,9.725171e-26
330.6172,0.1537951,4.3511664e-06,0.05052731,4.2996545,0.84835756,0.36564195,22658.643,8.425088,1.3987076e-22,5.4252977,1050747.4,0.0,0.02610187,3.8488326e-24,1.1325852e-25
335.61456,6.2468745e-05,11.708457,1.316279e-14,3.9668708,117.0287,9.072021e-08,102391.38,2.1318564,50.355587,4.854885,1061927.5,0.0,0.0020772899,1.4475607e-24,1.2264258e-25
331.9318,7.2429325e-06,5.625891e-13,0.00012591221,5.1649694,0.0051675546,6.525819e-06,1898.7064,9.469384,1.1329678e-21,2.8855615,1052161.0,33171.867,2.2296891e-08,1.5541272e-15,3.9926232e-16
316.08154,3.9358538e-15,1.6986754e-09,2.3138084e-16,6.214329,4.1581278e-18,3.5600517e-21,63690.36,8.324873,1.3061527e-15,11.428916,1060472.5,32829.895,1.3452083e-07,2.997306e-14,1.336495e-15
325.4277,6.832821e-06,1.1183311e-10,0.002632574,6.8793635,5.2136483,0.00086582854,21.649414,7.7603235,6.330805e-17,2.8842647,5.9234326e-06,1.9626533e-18,2.2436856e-05,1.3397643e-19,1.2211722e-20
328.4029,3.1656757e-06,1.0069895,2.6895661,3.8981857,1.3520522e-06,1.6024313e-08,78691.2,5.962635,2.7195426e-07,5.008729,1052553.2,32932.617,119.70315,7.131356e-13,2.870807e-13
335.94888,0.01893256,1.9548381e-06,0.18222652,4.7210875,79.25176,0.65494907,21650.42,9.09266,8.753883e-17,5.0105615,1051233.1,0.0,0.02706411,2.5976328e-24,5.439056e-26
343.51627,4.647931e-07,169.68964,0.0068540173,5.2844825,1.4870142e-05,1.309994e-07,5138.4927,9.776868,1.9940768e-16,4.989545,1046792.56,32884.934,5135.216,1.9152952e-15,1.0946337e-15
333.5624,0.021796023,1.9424317e-06,4.1061454,4.0466146,49210.766,0.056917805,550.61365,6.3339252,1.5443786e-19,3.0766892,1050974.8,0.0,0.0022454602,1.3477435e-22,3.1921702e-24
333.9026,0.044952326,2.0307006e-08,3.0716677,4.3165636,7101.315,0.013951712,135.52687,6.4833307,3.059582e-23,3.1360478,1051511.4,0.0,7.017244e-06,4.8304395e-27,4.603627e-29
325.30667,8.7777984e-14,7.291385e-08,1.4394707e-13,5.972019,2.121256e-16,2.6419177e-19,73321.56,8.325104,3.7507957e-15,10.285816,1057119.4,32819.03,4.517919e-06,4.8751496e-14,3.0470498e-15
335.95422,0.009788083,5.7678534e-07,0.104114056,3.5236502,4.9896846,0.004714664,174.08391,3.9440944,6.568086e-20,3.9043207,1050015.2,0.0,0.00082918897,2.393399e-31,5.8856212e-34
336.3952,0.06610823,1.2575062e-05,6.161561,4.139456,35117.934,0.17806272,548.11725,6.4585147,6.556025e-26,3.121965,1051254.4,0.0,0.00023722385,5.0572994e-26,5.364601e-28
331.7274,2.9055968e-06,1.004484e-08,0.0056184023,4.784878,6.673027,0.0018838388,94.77245,8.362861,1.5313016e-20,2.9461498,1051428.6,0.46917853,6.065024e-06,2.1153915e-17,4.254355e-18
342.54388,0.038727686,0.53558385,0.29694933,5.16551,2.6170707,0.01760412,96439.47,9.547117,2.5772198e-10,3.951108,1047458.06,32816.863,2247.8206,5.74361e-13,3.0331307e-13
327.19907,2.03837e-06,82.004395,0.0076516215,4.389003,11.028434,5.31828e-06,2986.5596,1.6136916,23.258425,7.424525,1719981.8,2.0813313,670813.5,8.864499e-19,5.547068e-20
332.2999,0.08237195,7.882327e-06,0.93381435,4.245276,7602.195,4.6459966,18324.559,6.519463,7.4739585e-23,3.2686396,1051126.8,0.0,0.00025661808,2.0112346e-24,3.2383816e-26
331.054,0.0058216555,1.0445658e-08,1.0104876,4.169143,1103.8741,0.0043095103,1171.8097,6.342938,2.2370668e-20,2.7191138,1050511.0,0.0,3.315535e-05,3.3467237e-21,1.0367385e-22
339.64108,2.7669332e-11,2.725786e-05,1.068038e-05,5.0821824,5.475536e-13,1.6124695e-15,154826.42,8.5852,2.6484884e-12,7.356055,1050264.5,32858.867,0.0020389657,8.0784155e-14,1.22865695e-14
333.45004,0.08218002,8.4635896e-05,0.09425893,4.433484,146.94766,0.081800774,478.895,7.447387,2.9609396e-22,3.9255528,1051735.8,0.0,0.0047757505,1.8374222e-31,4.854399e-34
332.2744,1.6309203,0.0010925977,0.10475106,4.49163,663.32745,1.4449811,1669.9213,7.251847,5.695372e-16,5.3239985,1051986.8,0.0,2.099892,4.4016036e-28,3.074066e-30
332.23828,0.0015855833,2.7718854e-06,2.8635964,4.1005497,4481.543,0.006897397,1760.2117,6.2851562,2.3118497e-13,3.0195723,1051634.0,6.0393714e-29,0.0074263294,3.432725e-19,1.8854097e-20
334.0799,57.559505,0.13253824,0.007392226,4.672847,712.09186,66.21381,54126.54,9.487191,8.330521e-31,5.92309,1051203.8,0.0,0.4114878,5.330369e-29,3.5319286e-31
335.06238,4.6747274e-07,88.095825,0.001204885,4.766086,2.4633327e-06,1.2789502e-07,2595.902,10.158223,3.1091397e-11,4.9961996,1050126.9,32913.703,15275.429,8.792509e-16,6.244891e-16
336.98587,0.0823377,45595.562,0.99455035,5.022635,0.47392526,0.010371573,96812.19,9.375628,1.4482014e-05,4.993472,1048770.5,32837.34,1975960.5,7.3868975e-12,4.3897342e-12
333.21185,0.58058935,0.0013091955,0.1358194,4.5892777,18636.236,8.8302,32824.203,8.178695,8.846086e-12,5.090762,1051387.0,0.0,2.8021252,1.3885808e-21,4.9179668e-23
333.09302,1.1725297,1.6091575e-05,0.2529885,4.206246,891.077,0.16590182,151.96506,6.6931,2.485978e-25,3.613243,1050255.8,0.0,0.0013778001,3.3609206e-31,7.971679e-34
325.5198,0.069989,8101.3506,0.7934665,4.6796875,0.76596826,0.016842015,84568.25,8.075711,9.835885e-05,5.019168,1053073.6,32866.4,1163734.2,5.0217417e-12,3.4549325e-12
338.7065,1.1644567e-16,1.6093475e-09,1.4062121e-08,3.82121,0.00026153287,1.3945055e-18,0.0006487026,2.5693603,18.300762,5.930475,8.178373e-16,5.932347e-15,0.00044033528,5.640482e-29,7.1546663e-32
306.70752,0.07088226,5.1438924e-06,1.4532596e-08,3.9436262,2.006384e-06,0.0006992514,28002.227,3.6525764,5.6922817,10.202861,1095311.6,0.0,20.582724,1.0009128e-36,4.772114e-39
329.07404,0.0002675381,0.00018570323,8.209849e-08,4.2920294,0.25448954,6.050071e-05,604.3965,5.564387,11.648958,2.2232265,1051135.0,0.0,0.103749305,3.505666e-20,1.802291e-21
333.98126,3.291112e-05,2.0941679e-11,7.3064543e-10,4.131513,1.4263811e-05,4.1856233e-06,251.25233,5.805789,3.53664e-20,1.9455186,1051064.5,0.0,1.8651554e-11,5.9353465e-23,1.7393772e-24
328.15155,2.0377853,3.489633e-09,0.18631178,9.153362,27861.537,179.86803,0.10874079,7.46463,9.790303e-35,2.9724631,1053950.4,0.0,8.730885e-10,4.97523e-33,5.4730372e-36
332.38007,0.0018589287,9.885912e-07,1.8874873,4.2020445,890.3779,0.007342185,1345.2919,6.4882255,1.0898463e-15,3.0285544,1051211.0,0.0,0.0019634175,1.6184987e-22,3.8845574e-24
346.0591,1.7869256e-08,0.018716028,0.01534607,4.9625435,1.6098494e-09,8.955782e-12,241007.0,9.874557,1.1218268e-10,6.5187817,1048103.44,32896.5,0.77845454,3.6843404e-13,9.618879e-14
329.03235,0.0024464629,1.5159728e-07,0.24608359,5.055541,0.15157822,0.0014195924,20076.408,9.6111555,1.7961967e-13,3.9689052,1051491.9,32743.264,0.26319048,6.072895e-14,2.049654e-14
310.32068,4.6083707e-05,388.26868,9.6884636e-05,4.892808,0.0004905772,2.8962138e-05,4848.675,10.684148,0.00064220506,5.1347804,1054734.1,106.385025,46053.54,2.5952364e-16,1.462955e-16
334.2045,0.66933346,1.0658483e-05,1.2066461,4.1624017,2844.5476,5.9099927,8018.9346,6.46844,2.0922788e-24,4.0761585,1051675.1,0.0,0.0012571985,5.1814656e-23,1.7789076e-24
335.1661,0.07365698,3.5174857e-05,3.3253174,4.1140156,90394.01,0.3579186,1010.0123,6.5042243,5.0514886e-21,3.6729167,1051262.5,0.0,0.0166575,9.02192e-23,2.5767786e-24
335.884,9.440673e-10,88.80303,6.818023e-28,3.8046749,8813.608,1.2375131e-14,63302.69,1.741666,51.203922,4.5646734,1044613.5,0.0,1.04075426e-07,6.367905e-34,9.69338e-36
332.016,5.0055623e-06,2787.1978,6.352483e-19,4.049706,90162.5,1.8591788e-08,172388.84,2.0242298,49.56879,5.034469,1057024.0,9.267478e-21,8.353939e-05,6.9356605e-22,1.3080878e-22
329.15195,2.4574666,7870.8477,0.0035344302,4.736294,1821.5411,11.292125,363553.38,9.197879,0.00014457591,3.6933947,1050430.8,32907.734,368701.3,1.2526541e-13,5.185187e-14
331.33044,0.00044877833,1.0602171e-10,0.6709057,4.2514358,18.230146,0.0004996562,225.08958,6.253652,7.6477003e-22,2.1490526,1052139.2,0.0,8.4117795e-07,2.0876329e-22,6.9374795e-24
331.75815,0.0024657168,0.0015754097,0.032764945,4.0403414,1.8083957,0.0027860508,3475.3943,6.327255,1.1898445,4.5408816,1052249.5,0.0,119.642204,1.3824068e-22,2.8826206e-24
333.24908,0.000696758,0.00010980876,1.835182e-06,4.081863,1.1449633,0.0002047318,662.909,6.0540833,9.582202e-06,1.99319,1052028.0,0.0,0.006846899,2.6660839e-21,9.950002e-23
331.33044,0.010746724,1.9363125e-07,2.5978537,4.244818,7248.3403,0.015469701,184.80147,6.5374503,4.8473233e-22,3.0434577,1052501.1,0.0,0.00015542838,6.269205e-26,6.3660786e-28
345.86307,4.4974598e-07,1.2345967,0.0005619011,4.814086,0.00012687276,7.697155e-07,7515.719,8.426491,5.040112e-14,3.8805556,1046040.5,33186.625,151.92424,1.7166164e-16,8.05769e-17
332.23917,0.0027259646,0.0012161894,0.14298879,3.9051566,117.560265,0.0043943147,3543.4158,5.796598,0.04297243,3.9328494,1051276.9,0.0,31.40874,7.359893e-20,3.0598417e-21
331.08252,0.0020258152,0.012048259,0.0032202594,4.34809,1.4408908,0.011860035,34465.457,7.741717,5.18167e-13,3.616556,1054913.2,5.355318e-16,48.314106,2.290514e-17,5.14561e-18
334.76984,13738.994,0.0008379906,0.00019741518,9.845999,2.634575,127.69353,3.893944,8.972963,0.0,9.684766,1049064.0,0.0,1.9414425e-07,0.0,0.0
328.19193,1.9503965,753197.5,0.0006228949,4.7231274,912.794,18.272764,195314.78,10.374747,0.00015106091,5.3015237,1051853.5,0.0013878726,2258841.5,4.6188406e-15,1.6028735e-15
332.0776,7.363679e-05,5.04043e-09,0.14583762,4.1884956,1.0785785,4.3955013e-05,281.5145,6.5673013,1.187743e-10,3.0761223,1050354.6,0.0,0.00016296182,4.0461748e-26,3.2520208e-28
330.65695,0.0010167358,7968.783,0.00024116827,5.0595684,0.074193865,0.0033419093,37553.652,9.71964,4.2179784e-11,5.2000875,1053497.1,3.6182577e-16,110658.08,9.854573e-18,3.5030764e-18
330.98853,4.2845506e-05,470.59915,1.2522417,4.153455,5.071439e-05,1.1375441e-06,17474.072,5.9399967,5.3711746e-09,4.8431168,1051178.2,32856.49,56904.566,6.8817445e-13,3.2364397e-13
332.1584,0.072560556,1899.981,0.00028162962,4.5656137,7.553933,0.40174308,206618.75,8.772926,1.448024e-06,4.30789,1051965.0,1.7704177e-20,65654.03,4.012118e-17,7.802363e-18
328.06274,0.025061531,29516.27,0.018653922,5.095847,0.764621,0.021674426,74002.54,9.873792,2.1612318e-06,4.7246876,1052523.1,32852.465,718757.5,1.2188938e-13,6.6217167e-14
323.9896,0.00022620376,4.023196e-10,1.9334655e-05,4.83839,0.05342954,8.911018e-05,5826.4478,9.506636,4.5474532e-17,3.020656,1053640.9,32828.945,7.76433e-06,5.691358e-15,1.8981443e-15
331.2044,4.88547e-06,7.8312654,2.1373086,4.0082717,1.655874e-06,3.7068947e-08,35183.918,5.923454,6.356324e-09,5.0082827,1052001.9,32798.266,1471.8308,4.2960581e-13,2.2380692e-13
332.02856,2.5197204e-07,5.780637e-12,5.9529984e-15,3.989081,6.251933e-10,3.401937e-08,3210.814,5.700535,3.4758919e-12,1.98194,1052065.9,4.753347e-26,1.7166547e-13,5.169608e-20,2.603291e-21
330.16534,0.023943044,46950.055,0.074134365,5.3266735,0.24702366,0.009350012,63996.133,10.2889385,8.79767e-06,5.0178585,1051031.6,32878.895,1392246.1,5.3774785e-13,2.967387e-13
326.17587,0.013410377,0.00061200745,0.00013501351,4.8026476,1.0609294,0.010311058,31997.535,9.690633,1.0342631e-12,2.9604526,1052175.1,33446.707,0.20814404,3.8454256e-14,1.4832026e-14
395.8516,7.5608625e-10,3.7282738e-05,5.5908667e-10,5.8340864,3.2270808e-11,1.27620176e-14,23169.996,8.276911,18.973423,4.4674916,221377.78,34597.61,2.7844513e-05,1.4047173e-15,3.8419686e-16
334.9042,0.0022792455,0.029066905,7.355843e-10,3.8515396,0.28763232,1.2601364e-06,59800.734,2.4638498,0.4098997,5.763768,1050295.8,0.0,0.5666397,1.7746592e-30,4.4256204e-32
333.7405,0.003606911,0.0024681878,0.19860132,4.6981506,0.9897233,0.001829543,18260.553,8.747542,1.359576e-11,3.5488367,1049869.2,32710.707,91.64086,5.4313457e-14,2.2281864e-14
336.15176,0.0009745828,0.60812664,7.6449286e-10,3.9825757,5.1103306,6.2646964e-06,118828.09,2.0645816,51.6995,7.148967,1059785.9,0.0,2.6912024,5.744547e-26,3.42109e-27
328.96255,0.005068624,0.00067951524,0.008339688,4.797937,0.9763549,0.012294391,33552.734,9.000067,3.6790826e-08,3.9267685,1051519.2,32753.94,30.264309,7.162757e-15,2.1243699e-15
330.8557,0.15144394,4.963908,0.0003395858,4.5900774,16.415247,0.46826294,114987.42,8.943461,5.49588e-07,3.1814544,1050486.8,33688.902,321.78864,2.2658626e-14,6.4983957e-15
331.117,9.074338e-05,5.0070298e-08,7.0266805e-07,4.6155953,0.016192693,2.0388215e-05,1045.6617,9.344196,1.1892597e-06,3.0068343,1051822.0,33379.418,0.007412673,2.1740924e-15,7.0129145e-16
332.50092,0.012209239,2.586964e-07,0.00456765,4.078854,53.921135,0.043828163,3702.7407,6.0658607,4.1604186e-18,1.9573374,1050981.4,0.0,6.2756926e-06,2.2568841e-20,1.0571747e-21
340.40686,206.59612,0.00017401771,0.027019061,4.1166167,562.8433,41.627167,446.92685,6.4069643,7.3351547e-32,3.382225,1051437.4,0.0,1.35299115e-05,1.8496733e-38,0.0
332.93515,0.0005640807,7.731081e-09,0.00011684444,4.2096157,0.62729955,0.00042042305,591.29395,6.0244584,4.757754e-16,1.9666064,1051908.5,0.0,5.4667623e-07,9.39808e-22,3.22778e-23
328.57425,0.0012090998,2.0947629e-15,1.1500212,7.10404,5838.0615,23.232021,0.004115769,8.350675,1.5662004e-33,2.8630786,110702.61,0.0,9.523878e-13,8.4939635e-28,6.5705086e-30
324.65884,1.5115316e-07,3.047353e-06,3.8424547e-10,3.8936477,0.0064185774,1.1850666e-07,33.363544,2.9501047,24.714745,2.8716102,4.99941e-07,0.0,0.19175273,6.1761917e-22,4.4954375e-23
324.89,0.0015979855,6.4709884e-06,0.00038549458,4.7960076,0.15084709,0.0011321475,14539.727,8.7579,1.213619e-16,3.0018384,1050795.6,33196.996,0.004977431,1.0986797e-14,4.3499373e-15
338.3282,5.9181235e-05,386.16272,0.024820628,4.5920386,0.00036859192,1.2514424e-05,10615.411,8.117219,6.734955e-10,4.995366,1050374.9,32947.555,99828.5,5.2475893e-14,3.883318e-14
333.52643,0.09510638,1.5656517e-05,0.9403308,4.148587,6602.5176,0.05976083,2690.3738,6.482472,5.3831806e-18,3.0522647,1052160.1,0.0,0.001349876,1.6189338e-26,1.2279314e-28
332.8173,0.8707803,0.00838637,0.00070815184,4.075882,229.04846,0.2563575,141659.67,1.9922155,49.9368,3.444509,1056639.6,0.0,8326.255,7.364106e-20,1.469283e-20
333.2056,1.268361e-11,28.42211,3.51335e-23,3.818222,0.7592598,3.2658395e-14,65234.375,0.6822661,52.14767,3.6300294,1055199.6,0.0,0.0006055078,7.536057e-30,4.557389e-31
330.35663,78.18148,7.207768e-05,0.74941707,4.430335,12447.13,587.50665,9520.815,8.313375,2.029086e-28,5.669328,1049108.4,0.0,0.016717339,2.5869093e-27,3.1806026e-29
315.95227,8.984039e-14,2.5132117e-08,3.9053526e-15,6.1366396,3.404193e-16,4.0422665e-19,60788.9,8.429922,1.0163025e-14,10.832293,1059502.8,32858.344,2.8573616e-06,4.0553088e-14,2.4537871e-15
334.07043,23.597652,0.0066443584,0.63262576,4.358187,34156.203,20.476004,2927.2444,7.342834,1.3619267e-27,3.9155235,1054371.5,0.0,0.001413962,7.692134e-32,2.0743076e-34
343.72662,186.59134,6.7102985e-05,0.048892252,4.101666,5308.3066,32.05961,48070.17,6.999094,1.2737971e-19,5.022806,1046980.3,0.0,0.18825778,1.4224361e-23,7.27105e-25
333.78537,0.004851593,2.9158577e-06,0.0012502491,4.246702,56.110725,0.0014761593,173.25827,6.00381,1.2611659e-15,1.9606988,1051241.4,0.0,0.00015733433,8.1079244e-23,2.089232e-24
332.87274,1.0434247,2.0351386e-06,1.306763,3.881029,2451.2092,1.5246128,2547.023,5.607773,1.3842358e-25,3.675163,1050631.0,0.0,0.00018036026,5.766943e-26,6.7149473e-28
330.58655,2.9635264e-06,12.06679,2.3760753,4.014407,1.1710503e-06,2.195182e-08,33535.18,5.8691764,5.26131e-10,5.010772,1052189.5,32867.496,1782.2643,3.3218269e-13,1.5862963e-13
317.52213,7.526443e-18,2.7429402e-12,3.960213e-16,6.2063117,2.944346e-21,1.5168844e-24,78051.44,8.955732,2.8419387e-16,11.370743,1060183.4,32832.273,3.5402953e-10,3.5347475e-15,1.4216817e-16
334.58453,0.03341338,0.00051359565,0.44207972,3.9556615,386.44867,0.041532964,2372.7708,6.0719852,8.7670966e-14,3.4324744,1053133.0,0.0,0.09965947,3.9639832e-25,6.3435368e-27
329.7032,2.9362304,327754.78,0.045458782,5.1564755,249.1997,5.875869,266677.25,10.298044,9.125267e-05,5.053393,1050339.9,33072.64,7594769.0,6.9560547e-13,4.117751e-13
332.89352,0.00048712385,15.803547,0.00029521456,2.9793668,0.0651588,0.0017273431,6561.6577,5.080802,3.448265e-05,4.31043,1057725.0,0.0,445.84674,1.4586653e-22,6.4758467e-24
337.5476,0.001764654,28.868484,0.00061439344,4.8883677,0.23933862,0.008390125,48280.81,8.868743,6.0047047e-19,5.367817,1052041.4,0.0,508.55515,3.8070632e-20,4.1583654e-21
351.90366,4.0136968e-07,0.04052556,1.759914,4.4984674,2.7593794e-07,3.1019904e-09,18711.889,6.1243944,1.9161137e-15,4.1287622,1048166.8,32927.473,57.061523,1.8326647e-13,8.040278e-14
332.5966,3.8210965e-07,5.922305e-12,5.3976726e-15,4.009734,1.467827e-09,4.116218e-08,2094.543,5.796819,2.0861525e-14,1.9732482,1051394.2,1.3012138e-19,9.1270714e-14,3.284513e-19,2.0356063e-20
335.54028,9.573212e-05,0.00026955782,0.00022929323,4.077612,13.380495,0.0006249868,5670.7676,5.4822874,11.751371,3.6739051,1051286.2,3.353329e-25,122.90299,3.269163e-19,3.0548866e-20
337.86078,3.7393637,1.9112369e-07,0.009071745,4.50377,0.015543309,0.14812687,1010.50366,7.6241007,7.0578676e-16,6.3058977,1053372.1,0.0,0.028727502,5.3121364e-38,0.0
333.30936,0.7602704,0.0020565877,0.06190705,4.3096566,158.05045,0.4959729,2366.204,7.19895,1.51996e-11,5.4592547,1053210.4,0.0,5.605301,2.62813e-26,2.632301e-28
334.52695,0.070562296,42676.766,0.25553426,5.2409005,0.635199,0.021443086,92711.79,10.086689,2.0089305e-05,5.0065684,1049721.8,32922.312,1781913.9,2.1828006e-12,1.3612334e-12
330.25504,37.08044,7.591799,0.1405919,5.073735,616485.6,150.67398,28244.014,9.504001,3.5426256e-18,9.245076,1052921.6,0.0,6.565709,2.9339088e-23,5.79135e-25
330.71014,0.4885827,646.4351,0.00089563016,3.2426188,0.76466185,0.22955863,6875.764,3.6901038,0.7483028,8.3522625,1049270.1,0.0,299152.3,1.3501114e-28,1.0552037e-30
331.20193,0.048708905,0.0013194159,0.0005225978,3.994758,0.71757466,0.23305139,59708.785,6.8590245,10.873485,4.770903,1053255.4,0.0,1528.1094,1.0662295e-23,3.5792483e-25
326.30154,0.00045417497,455.0589,0.9844806,4.0491624,0.00060980464,1.6683282e-05,26999.588,5.908643,1.4559753e-06,5.017679,1053563.5,32797.344,68259.125,1.365683e-12,8.611119e-13
336.881,3.2965503e-10,3.6118654e-05,2.2961373e-14,3.960587,0.0031280038,6.6321566e-12,0.009152575,2.353136,25.227076,6.4401484,1.0534587e-29,0.00044835248,5.8289973e-09,2.6134487e-22,5.545216e-24
332.2782,0.04438068,17743.99,0.30043218,5.1969967,0.38326678,0.011873503,78531.56,9.746454,0.00012060937,4.9992733,1050178.6,32844.83,1305915.0,3.5591554e-12,2.2191676e-12
329.18652,150.11293,21.07709,0.0036573384,4.8610725,471.90137,148.59966,56307.31,9.234433,1.6792448e-05,9.932258,1053334.1,0.0,2337.2769,7.5489004e-27,4.8224627e-29
334.9793,0.08637644,1.3510173e-06,0.4958653,4.1089582,617.5908,0.011102503,111.11765,6.2629356,4.763992e-20,3.1751628,1050164.2,0.0,0.0012461427,5.9413972e-30,2.8687757e-32
330.7881,5.5298265e-19,72137.484,0.0,4.010348,1221172.1,1.0282598e-25,40224.465,1.8877614,49.82346,5.1827803,1066142.0,0.0,6.157674e-19,8.390284e-39,0.0
322.8128,7.7716865e-14,1.13882885e-08,2.4671774e-13,5.9213996,1.568394e-16,2.13468e-19,116293.26,8.419775,6.011667e-13,10.187014,1058296.5,32842.203,1.4449503e-06,5.6838425e-14,4.4631267e-15
335.73718,2.7571287,0.00018844425,0.008399407,3.73123,543.0396,0.047682945,16833.559,4.405742,3.1075538e-13,3.6179647,1049350.4,0.0,0.36231482,1.6896036e-23,1.403554e-24
